value,year,feature_id,country_code,month
296000.0,2015,2,SYC,
333000.0,2016,2,SYC,
382000.0,2017,2,SYC,
405000.0,2018,2,SYC,
428000.0,2019,2,SYC,
10970000.0,2010,2,SYR,
6476000.0,2011,2,SYR,
1043000.0,2016,2,SYR,
1291000.0,2017,2,SYR,
1802000.0,2018,2,SYR,
2424000.0,2019,2,SYR,
899000.0,2010,2,TCA,
1010000.0,2011,2,TCA,
968000.0,2012,2,TCA,
1069000.0,2013,2,TCA,
1330000.0,2014,2,TCA,
1316000.0,2015,2,TCA,
1296000.0,2016,2,TCA,
1243000.0,2017,2,TCA,
1463000.0,2018,2,TCA,
1599000.0,2019,2,TCA,
71000.0,2010,2,TCD,
77000.0,2011,2,TCD,
86000.0,2012,2,TCD,
97000.0,2013,2,TCD,
119000.0,2014,2,TCD,
120000.0,2015,2,TCD,
98000.0,2016,2,TCD,
87000.0,2017,2,TCD,
202000.0,2010,2,TGO,
300000.0,2011,2,TGO,
235000.0,2012,2,TGO,
327000.0,2013,2,TGO,
282000.0,2014,2,TGO,
273000.0,2015,2,TGO,
338000.0,2016,2,TGO,
514000.0,2017,2,TGO,
573000.0,2018,2,TGO,
876000.0,2019,2,TGO,
15936000.0,2010,2,THA,
19230000.0,2011,2,THA,
22354000.0,2012,2,THA,
26547000.0,2013,2,THA,
24810000.0,2014,2,THA,
29923000.0,2015,2,THA,
32530000.0,2016,2,THA,
35592000.0,2017,2,THA,
38178000.0,2018,2,THA,
39916000.0,2019,2,THA,
160000.0,2010,2,TJK,
183000.0,2011,2,TJK,
244000.0,2012,2,TJK,
208000.0,2013,2,TJK,
213000.0,2014,2,TJK,
414000.0,2015,2,TJK,
344000.0,2016,2,TJK,
431000.0,2017,2,TJK,
1035000.0,2018,2,TJK,
40000.0,2010,2,TLS,
51000.0,2011,2,TLS,
58000.0,2012,2,TLS,
79000.0,2013,2,TLS,
60000.0,2014,2,TLS,
61600.0,2015,2,TLS,
65600.0,2016,2,TLS,
73900.0,2017,2,TLS,
74600.0,2018,2,TLS,
74800.0,2019,2,TLS,
65000.0,2010,2,TON,
68400.0,2011,2,TON,
57200.0,2012,2,TON,
59700.0,2013,2,TON,
65800.0,2014,2,TON,
72600.0,2015,2,TON,
86700.0,2016,2,TON,
86600.0,2017,2,TON,
77300.0,2018,2,TON,
94000.0,2019,2,TON,
490000.0,2010,2,TTO,
491000.0,2011,2,TTO,
504000.0,2012,2,TTO,
467000.0,2013,2,TTO,
455000.0,2014,2,TTO,
519000.0,2015,2,TTO,
492000.0,2016,2,TTO,
465000.0,2017,2,TTO,
501000.0,2018,2,TTO,
480000.0,2019,2,TTO,
7828000.0,2010,2,TUN,
5746000.0,2011,2,TUN,
6999000.0,2012,2,TUN,
7352000.0,2013,2,TUN,
7163000.0,2014,2,TUN,
5359000.0,2015,2,TUN,
5724000.0,2016,2,TUN,
7052000.0,2017,2,TUN,
8299000.0,2018,2,TUN,
9429000.0,2019,2,TUN,
32997000.0,2010,2,TUR,
36769000.0,2011,2,TUR,
37715000.0,2012,2,TUR,
39861000.0,2013,2,TUR,
41627000.0,2014,2,TUR,
41114000.0,2015,2,TUR,
30907000.0,2016,2,TUR,
37970000.0,2017,2,TUR,
46113000.0,2018,2,TUR,
51747000.0,2019,2,TUR,
1700.0,2010,2,TUV,
1200.0,2011,2,TUV,
1100.0,2012,2,TUV,
1300.0,2013,2,TUV,
1400.0,2014,2,TUV,
2400.0,2015,2,TUV,
2500.0,2016,2,TUV,
2500.0,2017,2,TUV,
2700.0,2018,2,TUV,
783000.0,2010,2,TZA,
868000.0,2011,2,TZA,
1077000.0,2012,2,TZA,
1096000.0,2013,2,TZA,
1140000.0,2014,2,TZA,
1137000.0,2015,2,TZA,
1284000.0,2016,2,TZA,
1327000.0,2017,2,TZA,
1506000.0,2018,2,TZA,
1527000.0,2019,2,TZA,
946000.0,2010,2,UGA,
1151000.0,2011,2,UGA,
1197000.0,2012,2,UGA,
1206000.0,2013,2,UGA,
1266000.0,2014,2,UGA,
1303000.0,2015,2,UGA,
1323000.0,2016,2,UGA,
1402000.0,2017,2,UGA,
24114000.0,2010,2,UKR,
24535000.0,2011,2,UKR,
25061000.0,2012,2,UKR,
26025000.0,2013,2,UKR,
13227000.0,2014,2,UKR,
13025000.0,2015,2,UKR,
13734000.0,2016,2,UKR,
14579000.0,2017,2,UKR,
14342000.0,2018,2,UKR,
13710000.0,2019,2,UKR,
2708000.0,2010,2,URY,
3244000.0,2011,2,URY,
3155000.0,2012,2,URY,
3242000.0,2013,2,URY,
3195000.0,2014,2,URY,
3286000.0,2015,2,URY,
3632000.0,2016,2,URY,
4219000.0,2017,2,URY,
3954000.0,2018,2,URY,
3480000.0,2019,2,URY,
162275000.0,2010,2,USA,
147271422.0,2011,2,USA,
171629891.0,2012,2,USA,
179309906.0,2013,2,USA,
178311359.0,2014,2,USA,
176864531.0,2015,2,USA,
175261484.0,2016,2,USA,
174291750.0,2017,2,USA,
169324922.0,2018,2,USA,
166009000.0,2019,2,USA,
975000.0,2010,2,UZB,
1393000.0,2011,2,UZB,
1895000.0,2012,2,UZB,
1969000.0,2013,2,UZB,
1862000.0,2014,2,UZB,
1918000.0,2015,2,UZB,
2027000.0,2016,2,UZB,
2690000.0,2017,2,UZB,
5346000.0,2018,2,UZB,
6749000.0,2019,2,UZB,
231000.0,2010,2,VCT,
208000.0,2011,2,VCT,
200000.0,2012,2,VCT,
200000.0,2013,2,VCT,
205000.0,2014,2,VCT,
207000.0,2015,2,VCT,
227000.0,2016,2,VCT,
303000.0,2017,2,VCT,
356000.0,2018,2,VCT,
392000.0,2019,2,VCT,
535000.0,2010,2,VEN,
625000.0,2011,2,VEN,
1061000.0,2012,2,VEN,
1085000.0,2013,2,VEN,
967000.0,2014,2,VEN,
882000.0,2015,2,VEN,
681000.0,2016,2,VEN,
429000.0,2017,2,VEN,
330000.0,2010,2,VGB,
338000.0,2011,2,VGB,
351000.0,2012,2,VGB,
366000.0,2013,2,VGB,
386000.0,2014,2,VGB,
393000.0,2015,2,VGB,
408000.0,2016,2,VGB,
335000.0,2017,2,VGB,
192000.0,2018,2,VGB,
302400.0,2019,2,VGB,
2531000.0,2010,2,VIR,
2686000.0,2011,2,VIR,
2640000.0,2012,2,VIR,
2702000.0,2013,2,VIR,
2814000.0,2014,2,VIR,
2643000.0,2015,2,VIR,
2574000.0,2016,2,VIR,
1954000.0,2017,2,VIR,
1922000.0,2018,2,VIR,
2074000.0,2019,2,VIR,
5050000.0,2010,2,VNM,
6014000.0,2011,2,VNM,
6848000.0,2012,2,VNM,
7572000.0,2013,2,VNM,
7874000.0,2014,2,VNM,
7944000.0,2015,2,VNM,
10013000.0,2016,2,VNM,
12922000.0,2017,2,VNM,
15498000.0,2018,2,VNM,
18009000.0,2019,2,VNM,
237700.0,2010,2,VUT,
248900.0,2011,2,VUT,
321000.0,2012,2,VUT,
357000.0,2013,2,VUT,
329000.0,2014,2,VUT,
287000.0,2015,2,VUT,
351000.0,2016,2,VUT,
333000.0,2017,2,VUT,
350000.0,2018,2,VUT,
256000.0,2019,2,VUT,
130000.0,2010,2,WSM,
128000.0,2011,2,WSM,
135000.0,2012,2,WSM,
125000.0,2013,2,WSM,
132000.0,2014,2,WSM,
139000.0,2015,2,WSM,
146000.0,2016,2,WSM,
158000.0,2017,2,WSM,
172000.0,2018,2,WSM,
181000.0,2019,2,WSM,
1035000.0,2010,2,YEM,
1175000.0,2011,2,YEM,
1282000.0,2012,2,YEM,
1323000.0,2013,2,YEM,
1218000.0,2014,2,YEM,
398000.0,2015,2,YEM,
11303000.0,2010,2,ZAF,
12097000.0,2011,2,ZAF,
13069000.0,2012,2,ZAF,
14318000.0,2013,2,ZAF,
14530000.0,2014,2,ZAF,
13952000.0,2015,2,ZAF,
15121000.0,2016,2,ZAF,
14975000.0,2017,2,ZAF,
15004000.0,2018,2,ZAF,
14797000.0,2019,2,ZAF,
815000.0,2010,2,ZMB,
920000.0,2011,2,ZMB,
859000.0,2012,2,ZMB,
915000.0,2013,2,ZMB,
947000.0,2014,2,ZMB,
932000.0,2015,2,ZMB,
956000.0,2016,2,ZMB,
1009000.0,2017,2,ZMB,
1072000.0,2018,2,ZMB,
1266000.0,2019,2,ZMB,
2239000.0,2010,2,ZWE,
2423000.0,2011,2,ZWE,
1794000.0,2012,2,ZWE,
1833000.0,2013,2,ZWE,
1880000.0,2014,2,ZWE,
2057000.0,2015,2,ZWE,
2168000.0,2016,2,ZWE,
2423000.0,2017,2,ZWE,
2580000.0,2018,2,ZWE,
2294000.0,2019,2,ZWE,
11.5,2010,3,AFG,
11.5,2011,3,AFG,
11.5,2012,3,AFG,
11.5,2013,3,AFG,
11.4,2014,3,AFG,
11.4,2015,3,AFG,
11.3,2016,3,AFG,
11.2,2017,3,AFG,
11.1,2018,3,AFG,
11.0,2019,3,AFG,
11.7,2020,3,AFG,
9.4,2010,3,AGO,
7.4,2011,3,AGO,
7.4,2012,3,AGO,
7.4,2013,3,AGO,
7.3,2014,3,AGO,
7.3,2015,3,AGO,
7.2,2016,3,AGO,
7.1,2017,3,AGO,
7.0,2018,3,AGO,
6.9,2019,3,AGO,
7.7,2020,3,AGO,
14.1,2010,3,ALB,
13.5,2011,3,ALB,
13.4,2012,3,ALB,
15.9,2013,3,ALB,
18.1,2014,3,ALB,
17.2,2015,3,ALB,
15.4,2016,3,ALB,
13.6,2017,3,ALB,
12.3,2018,3,ALB,
11.5,2019,3,ALB,
11.7,2020,3,ALB,
2.4,2010,3,ARE,
2.2,2011,3,ARE,
2.1,2012,3,ARE,
2.0,2013,3,ARE,
1.8,2014,3,ARE,
1.7,2015,3,ARE,
1.6,2016,3,ARE,
2.5,2017,3,ARE,
2.2,2018,3,ARE,
2.3,2019,3,ARE,
5.0,2020,3,ARE,
7.7,2010,3,ARG,
7.2,2011,3,ARG,
7.2,2012,3,ARG,
7.1,2013,3,ARG,
7.3,2014,3,ARG,
7.6,2015,3,ARG,
8.0,2016,3,ARG,
8.4,2017,3,ARG,
9.2,2018,3,ARG,
9.8,2019,3,ARG,
11.7,2020,3,ARG,
19.0,2010,3,ARM,
18.4,2011,3,ARM,
17.3,2012,3,ARM,
16.2,2013,3,ARM,
17.5,2014,3,ARM,
18.3,2015,3,ARM,
17.6,2016,3,ARM,
17.7,2017,3,ARM,
19.0,2018,3,ARM,
18.8,2019,3,ARM,
20.2,2020,3,ARM,
5.2,2010,3,AUS,
5.1,2011,3,AUS,
5.2,2012,3,AUS,
5.7,2013,3,AUS,
6.1,2014,3,AUS,
6.0,2015,3,AUS,
5.7,2016,3,AUS,
5.6,2017,3,AUS,
5.3,2018,3,AUS,
5.2,2019,3,AUS,
6.6,2020,3,AUS,
4.8,2010,3,AUT,
4.6,2011,3,AUT,
4.9,2012,3,AUT,
5.3,2013,3,AUT,
5.6,2014,3,AUT,
5.7,2015,3,AUT,
6.0,2016,3,AUT,
5.5,2017,3,AUT,
4.8,2018,3,AUT,
4.5,2019,3,AUT,
5.8,2020,3,AUT,
5.6,2010,3,AZE,
5.4,2011,3,AZE,
5.2,2012,3,AZE,
5.0,2013,3,AZE,
4.9,2014,3,AZE,
5.0,2015,3,AZE,
5.0,2016,3,AZE,
5.0,2017,3,AZE,
4.9,2018,3,AZE,
4.8,2019,3,AZE,
6.3,2020,3,AZE,
1.7,2010,3,BDI,
1.7,2011,3,BDI,
1.7,2012,3,BDI,
1.6,2013,3,BDI,
1.6,2014,3,BDI,
1.6,2015,3,BDI,
1.5,2016,3,BDI,
1.5,2017,3,BDI,
1.4,2018,3,BDI,
1.4,2019,3,BDI,
0.8,2020,3,BDI,
8.3,2010,3,BEL,
7.1,2011,3,BEL,
7.5,2012,3,BEL,
8.4,2013,3,BEL,
8.5,2014,3,BEL,
8.5,2015,3,BEL,
7.8,2016,3,BEL,
7.1,2017,3,BEL,
6.0,2018,3,BEL,
5.4,2019,3,BEL,
6.0,2020,3,BEL,
1.0,2010,3,BEN,
2.6,2011,3,BEN,
2.6,2012,3,BEN,
2.7,2013,3,BEN,
2.6,2014,3,BEN,
2.6,2015,3,BEN,
2.5,2016,3,BEN,
2.4,2017,3,BEN,
2.4,2018,3,BEN,
2.3,2019,3,BEN,
2.5,2020,3,BEN,
4.7,2010,3,BFA,
5.1,2011,3,BFA,
5.6,2012,3,BFA,
6.1,2013,3,BFA,
6.5,2014,3,BFA,
6.0,2015,3,BFA,
5.6,2016,3,BFA,
5.1,2017,3,BFA,
4.7,2018,3,BFA,
4.6,2019,3,BFA,
5.0,2020,3,BFA,
3.4,2010,3,BGD,
3.7,2011,3,BGD,
4.1,2012,3,BGD,
4.4,2013,3,BGD,
4.4,2014,3,BGD,
4.4,2015,3,BGD,
4.4,2016,3,BGD,
4.4,2017,3,BGD,
4.3,2018,3,BGD,
4.2,2019,3,BGD,
5.3,2020,3,BGD,
10.3,2010,3,BGR,
11.3,2011,3,BGR,
12.3,2012,3,BGR,
12.9,2013,3,BGR,
11.4,2014,3,BGR,
9.1,2015,3,BGR,
7.6,2016,3,BGR,
6.2,2017,3,BGR,
5.2,2018,3,BGR,
4.2,2019,3,BGR,
5.7,2020,3,BGR,
1.1,2010,3,BHR,
1.2,2011,3,BHR,
1.2,2012,3,BHR,
1.2,2013,3,BHR,
1.3,2014,3,BHR,
1.3,2015,3,BHR,
1.4,2016,3,BHR,
1.4,2017,3,BHR,
1.5,2018,3,BHR,
1.6,2019,3,BHR,
4.1,2020,3,BHR,
14.3,2010,3,BHS,
14.5,2011,3,BHS,
14.0,2012,3,BHS,
16.2,2013,3,BHS,
13.8,2014,3,BHS,
12.0,2015,3,BHS,
12.7,2016,3,BHS,
9.8,2017,3,BHS,
10.0,2018,3,BHS,
10.1,2019,3,BHS,
14.4,2020,3,BHS,
27.3,2010,3,BIH,
27.6,2011,3,BIH,
28.0,2012,3,BIH,
27.5,2013,3,BIH,
27.5,2014,3,BIH,
27.7,2015,3,BIH,
25.4,2016,3,BIH,
20.5,2017,3,BIH,
18.4,2018,3,BIH,
15.7,2019,3,BIH,
16.8,2020,3,BIH,
6.1,2010,3,BLR,
6.1,2011,3,BLR,
6.1,2012,3,BLR,
6.0,2013,3,BLR,
6.0,2014,3,BLR,
5.9,2015,3,BLR,
5.8,2016,3,BLR,
5.6,2017,3,BLR,
4.8,2018,3,BLR,
4.7,2019,3,BLR,
5.3,2020,3,BLR,
8.4,2010,3,BLZ,
8.4,2011,3,BLZ,
8.4,2012,3,BLZ,
8.4,2013,3,BLZ,
8.2,2014,3,BLZ,
7.6,2015,3,BLZ,
7.0,2016,3,BLZ,
6.6,2017,3,BLZ,
6.5,2018,3,BLZ,
6.5,2019,3,BLZ,
7.8,2020,3,BLZ,
2.6,2010,3,BOL,
2.2,2011,3,BOL,
2.0,2012,3,BOL,
2.4,2013,3,BOL,
2.0,2014,3,BOL,
3.1,2015,3,BOL,
3.5,2016,3,BOL,
3.7,2017,3,BOL,
3.5,2018,3,BOL,
3.5,2019,3,BOL,
5.6,2020,3,BOL,
7.7,2010,3,BRA,
6.9,2011,3,BRA,
7.2,2012,3,BRA,
7.0,2013,3,BRA,
6.7,2014,3,BRA,
8.4,2015,3,BRA,
11.6,2016,3,BRA,
12.8,2017,3,BRA,
12.3,2018,3,BRA,
11.9,2019,3,BRA,
13.7,2020,3,BRA,
10.7,2010,3,BRB,
11.2,2011,3,BRB,
11.6,2012,3,BRB,
11.6,2013,3,BRB,
12.2,2014,3,BRB,
11.4,2015,3,BRB,
9.7,2016,3,BRB,
9.9,2017,3,BRB,
10.0,2018,3,BRB,
10.1,2019,3,BRB,
12.8,2020,3,BRB,
6.5,2010,3,BRN,
6.6,2011,3,BRN,
6.7,2012,3,BRN,
6.8,2013,3,BRN,
7.0,2014,3,BRN,
7.7,2015,3,BRN,
8.5,2016,3,BRN,
9.3,2017,3,BRN,
8.7,2018,3,BRN,
6.9,2019,3,BRN,
8.4,2020,3,BRN,
3.3,2010,3,BTN,
3.2,2011,3,BTN,
2.0,2012,3,BTN,
2.9,2013,3,BTN,
2.6,2014,3,BTN,
2.4,2015,3,BTN,
2.4,2016,3,BTN,
2.4,2017,3,BTN,
2.3,2018,3,BTN,
2.3,2019,3,BTN,
3.7,2020,3,BTN,
17.9,2010,3,BWA,
17.8,2011,3,BWA,
17.9,2012,3,BWA,
17.9,2013,3,BWA,
17.8,2014,3,BWA,
17.7,2015,3,BWA,
17.6,2016,3,BWA,
17.5,2017,3,BWA,
17.3,2018,3,BWA,
17.2,2019,3,BWA,
17.7,2020,3,BWA,
4.4,2010,3,CAF,
4.4,2011,3,CAF,
4.4,2012,3,CAF,
4.4,2013,3,CAF,
4.3,2014,3,CAF,
4.3,2015,3,CAF,
4.2,2016,3,CAF,
4.2,2017,3,CAF,
4.1,2018,3,CAF,
4.0,2019,3,CAF,
4.3,2020,3,CAF,
8.1,2010,3,CAN,
7.5,2011,3,CAN,
7.3,2012,3,CAN,
7.1,2013,3,CAN,
6.9,2014,3,CAN,
6.9,2015,3,CAN,
7.0,2016,3,CAN,
6.3,2017,3,CAN,
5.8,2018,3,CAN,
5.7,2019,3,CAN,
9.5,2020,3,CAN,
4.8,2010,3,CHE,
4.4,2011,3,CHE,
4.5,2012,3,CHE,
4.8,2013,3,CHE,
4.8,2014,3,CHE,
4.8,2015,3,CHE,
4.9,2016,3,CHE,
4.8,2017,3,CHE,
4.7,2018,3,CHE,
4.4,2019,3,CHE,
4.9,2020,3,CHE,
8.4,2010,3,CHL,
7.3,2011,3,CHL,
6.7,2012,3,CHL,
6.2,2013,3,CHL,
6.7,2014,3,CHL,
6.5,2015,3,CHL,
6.7,2016,3,CHL,
7.0,2017,3,CHL,
7.2,2018,3,CHL,
7.3,2019,3,CHL,
11.5,2020,3,CHL,
4.5,2010,3,CHN,
4.5,2011,3,CHN,
4.6,2012,3,CHN,
4.6,2013,3,CHN,
4.6,2014,3,CHN,
4.6,2015,3,CHN,
4.5,2016,3,CHN,
4.4,2017,3,CHN,
4.3,2018,3,CHN,
4.6,2019,3,CHN,
5.0,2020,3,CHN,
6.7,2010,3,CIV,
7.0,2011,3,CIV,
7.2,2012,3,CIV,
4.2,2013,3,CIV,
3.6,2014,3,CIV,
3.1,2015,3,CIV,
2.6,2016,3,CIV,
3.3,2017,3,CIV,
3.2,2018,3,CIV,
3.2,2019,3,CIV,
3.5,2020,3,CIV,
4.1,2010,3,CMR,
4.0,2011,3,CMR,
3.8,2012,3,CMR,
3.7,2013,3,CMR,
3.5,2014,3,CMR,
3.5,2015,3,CMR,
3.5,2016,3,CMR,
3.4,2017,3,CMR,
3.4,2018,3,CMR,
3.3,2019,3,CMR,
3.6,2020,3,CMR,
4.0,2010,3,COD,
4.2,2011,3,COD,
4.5,2012,3,COD,
4.5,2013,3,COD,
4.4,2014,3,COD,
4.4,2015,3,COD,
4.4,2016,3,COD,
4.3,2017,3,COD,
4.2,2018,3,COD,
4.1,2019,3,COD,
4.6,2020,3,COD,
14.0,2010,3,COG,
11.9,2011,3,COG,
10.0,2012,3,COG,
10.0,2013,3,COG,
10.0,2014,3,COG,
9.9,2015,3,COG,
9.8,2016,3,COG,
9.8,2017,3,COG,
9.7,2018,3,COG,
9.6,2019,3,COG,
10.3,2020,3,COG,
11.0,2010,3,COL,
10.1,2011,3,COL,
9.7,2012,3,COL,
9.0,2013,3,COL,
8.6,2014,3,COL,
8.3,2015,3,COL,
8.7,2016,3,COL,
8.9,2017,3,COL,
9.1,2018,3,COL,
10.0,2019,3,COL,
15.4,2020,3,COL,
6.6,2010,3,COM,
7.0,2011,3,COM,
7.4,2012,3,COM,
7.8,2013,3,COM,
8.1,2014,3,COM,
8.1,2015,3,COM,
8.0,2016,3,COM,
7.9,2017,3,COM,
7.8,2018,3,COM,
7.7,2019,3,COM,
8.4,2020,3,COM,
10.7,2010,3,CPV,
10.9,2011,3,CPV,
11.2,2012,3,CPV,
11.5,2013,3,CPV,
11.7,2014,3,CPV,
11.9,2015,3,CPV,
12.1,2016,3,CPV,
12.2,2017,3,CPV,
12.2,2018,3,CPV,
12.1,2019,3,CPV,
13.4,2020,3,CPV,
7.2,2010,3,CRI,
10.1,2011,3,CRI,
9.8,2012,3,CRI,
8.8,2013,3,CRI,
9.1,2014,3,CRI,
9.0,2015,3,CRI,
8.6,2016,3,CRI,
8.1,2017,3,CRI,
9.6,2018,3,CRI,
11.5,2019,3,CRI,
17.1,2020,3,CRI,
2.5,2010,3,CUB,
3.2,2011,3,CUB,
3.5,2012,3,CUB,
3.3,2013,3,CUB,
2.7,2014,3,CUB,
2.4,2015,3,CUB,
2.0,2016,3,CUB,
1.7,2017,3,CUB,
1.7,2018,3,CUB,
1.7,2019,3,CUB,
3.9,2020,3,CUB,
6.3,2010,3,CYP,
7.9,2011,3,CYP,
11.8,2012,3,CYP,
15.9,2013,3,CYP,
16.1,2014,3,CYP,
14.9,2015,3,CYP,
13.0,2016,3,CYP,
11.0,2017,3,CYP,
8.4,2018,3,CYP,
7.1,2019,3,CYP,
7.2,2020,3,CYP,
7.3,2010,3,CZE,
6.7,2011,3,CZE,
7.0,2012,3,CZE,
7.0,2013,3,CZE,
6.1,2014,3,CZE,
5.0,2015,3,CZE,
4.0,2016,3,CZE,
2.9,2017,3,CZE,
2.2,2018,3,CZE,
2.0,2019,3,CZE,
2.9,2020,3,CZE,
7.0,2010,3,DEU,
5.8,2011,3,DEU,
5.4,2012,3,DEU,
5.2,2013,3,DEU,
5.0,2014,3,DEU,
4.6,2015,3,DEU,
4.1,2016,3,DEU,
3.8,2017,3,DEU,
3.4,2018,3,DEU,
3.1,2019,3,DEU,
4.3,2020,3,DEU,
11.5,2010,3,DJI,
11.5,2011,3,DJI,
11.5,2012,3,DJI,
11.5,2013,3,DJI,
11.4,2014,3,DJI,
11.4,2015,3,DJI,
11.3,2016,3,DJI,
11.2,2017,3,DJI,
11.1,2018,3,DJI,
11.0,2019,3,DJI,
11.6,2020,3,DJI,
7.8,2010,3,DNK,
7.8,2011,3,DNK,
7.8,2012,3,DNK,
7.4,2013,3,DNK,
6.9,2014,3,DNK,
6.3,2015,3,DNK,
6.0,2016,3,DNK,
5.8,2017,3,DNK,
5.1,2018,3,DNK,
5.0,2019,3,DNK,
5.7,2020,3,DNK,
5.2,2010,3,DOM,
6.1,2011,3,DOM,
6.7,2012,3,DOM,
7.4,2013,3,DOM,
6.7,2014,3,DOM,
7.6,2015,3,DOM,
7.3,2016,3,DOM,
5.8,2017,3,DOM,
5.9,2018,3,DOM,
6.4,2019,3,DOM,
8.9,2020,3,DOM,
10.0,2010,3,DZA,
10.0,2011,3,DZA,
11.0,2012,3,DZA,
9.8,2013,3,DZA,
10.2,2014,3,DZA,
11.2,2015,3,DZA,
10.2,2016,3,DZA,
12.0,2017,3,DZA,
11.9,2018,3,DZA,
11.8,2019,3,DZA,
12.8,2020,3,DZA,
4.1,2010,3,ECU,
3.5,2011,3,ECU,
3.2,2012,3,ECU,
3.1,2013,3,ECU,
3.5,2014,3,ECU,
3.6,2015,3,ECU,
4.6,2016,3,ECU,
3.8,2017,3,ECU,
3.5,2018,3,ECU,
3.8,2019,3,ECU,
6.2,2020,3,ECU,
8.8,2010,3,EGY,
11.8,2011,3,EGY,
12.6,2012,3,EGY,
13.2,2013,3,EGY,
13.1,2014,3,EGY,
13.0,2015,3,EGY,
12.4,2016,3,EGY,
11.7,2017,3,EGY,
9.8,2018,3,EGY,
9.7,2019,3,EGY,
10.4,2020,3,EGY,
6.8,2010,3,ERI,
6.8,2011,3,ERI,
6.8,2012,3,ERI,
6.8,2013,3,ERI,
6.7,2014,3,ERI,
6.7,2015,3,ERI,
6.6,2016,3,ERI,
6.5,2017,3,ERI,
6.4,2018,3,ERI,
6.3,2019,3,ERI,
7.4,2020,3,ERI,
19.9,2010,3,ESP,
21.4,2011,3,ESP,
24.8,2012,3,ESP,
26.1,2013,3,ESP,
24.4,2014,3,ESP,
22.1,2015,3,ESP,
19.6,2016,3,ESP,
17.2,2017,3,ESP,
15.3,2018,3,ESP,
14.1,2019,3,ESP,
15.7,2020,3,ESP,
16.7,2010,3,EST,
12.3,2011,3,EST,
10.0,2012,3,EST,
8.6,2013,3,EST,
7.4,2014,3,EST,
6.2,2015,3,EST,
6.8,2016,3,EST,
5.8,2017,3,EST,
5.4,2018,3,EST,
4.4,2019,3,EST,
6.5,2020,3,EST,
2.3,2010,3,ETH,
2.3,2011,3,ETH,
2.3,2012,3,ETH,
2.2,2013,3,ETH,
2.2,2014,3,ETH,
2.2,2015,3,ETH,
2.2,2016,3,ETH,
2.1,2017,3,ETH,
2.1,2018,3,ETH,
2.0,2019,3,ETH,
2.8,2020,3,ETH,
8.4,2010,3,FIN,
7.8,2011,3,FIN,
7.7,2012,3,FIN,
8.2,2013,3,FIN,
8.7,2014,3,FIN,
9.4,2015,3,FIN,
8.8,2016,3,FIN,
8.6,2017,3,FIN,
7.4,2018,3,FIN,
6.7,2019,3,FIN,
7.8,2020,3,FIN,
4.3,2010,3,FJI,
4.4,2011,3,FJI,
4.4,2012,3,FJI,
4.4,2013,3,FJI,
4.4,2014,3,FJI,
4.4,2015,3,FJI,
4.3,2016,3,FJI,
4.2,2017,3,FJI,
4.2,2018,3,FJI,
4.1,2019,3,FJI,
4.8,2020,3,FJI,
8.9,2010,3,FRA,
8.8,2011,3,FRA,
9.4,2012,3,FRA,
9.9,2013,3,FRA,
10.3,2014,3,FRA,
10.4,2015,3,FRA,
10.0,2016,3,FRA,
9.4,2017,3,FRA,
9.0,2018,3,FRA,
8.4,2019,3,FRA,
8.6,2020,3,FRA,
20.4,2010,3,GAB,
20.4,2011,3,GAB,
20.4,2012,3,GAB,
20.4,2013,3,GAB,
20.3,2014,3,GAB,
20.2,2015,3,GAB,
20.1,2016,3,GAB,
19.9,2017,3,GAB,
19.8,2018,3,GAB,
19.6,2019,3,GAB,
20.5,2020,3,GAB,
7.8,2010,3,GBR,
8.0,2011,3,GBR,
7.9,2012,3,GBR,
7.5,2013,3,GBR,
6.1,2014,3,GBR,
5.3,2015,3,GBR,
4.8,2016,3,GBR,
4.3,2017,3,GBR,
4.0,2018,3,GBR,
3.7,2019,3,GBR,
4.3,2020,3,GBR,
20.2,2010,3,GEO,
19.6,2011,3,GEO,
19.6,2012,3,GEO,
19.4,2013,3,GEO,
17.4,2014,3,GEO,
16.5,2015,3,GEO,
16.6,2016,3,GEO,
13.9,2017,3,GEO,
12.7,2018,3,GEO,
11.6,2019,3,GEO,
12.0,2020,3,GEO,
5.3,2010,3,GHA,
5.6,2011,3,GHA,
5.9,2012,3,GHA,
6.3,2013,3,GHA,
6.5,2014,3,GHA,
6.8,2015,3,GHA,
5.4,2016,3,GHA,
4.2,2017,3,GHA,
4.2,2018,3,GHA,
4.1,2019,3,GHA,
4.5,2020,3,GHA,
4.4,2010,3,GIN,
4.4,2011,3,GIN,
4.4,2012,3,GIN,
4.5,2013,3,GIN,
4.4,2014,3,GIN,
4.4,2015,3,GIN,
4.3,2016,3,GIN,
4.3,2017,3,GIN,
4.2,2018,3,GIN,
4.1,2019,3,GIN,
4.4,2020,3,GIN,
9.4,2010,3,GMB,
9.4,2011,3,GMB,
9.4,2012,3,GMB,
9.4,2013,3,GMB,
9.4,2014,3,GMB,
9.3,2015,3,GMB,
9.2,2016,3,GMB,
9.1,2017,3,GMB,
9.0,2018,3,GMB,
8.9,2019,3,GMB,
9.6,2020,3,GMB,
3.1,2010,3,GNB,
3.1,2011,3,GNB,
3.1,2012,3,GNB,
3.1,2013,3,GNB,
3.0,2014,3,GNB,
3.0,2015,3,GNB,
3.0,2016,3,GNB,
2.9,2017,3,GNB,
2.8,2018,3,GNB,
2.8,2019,3,GNB,
3.2,2020,3,GNB,
